match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9250275,r1,90,0.534166,xgb,no,500,3,0.001,1.0,0.0,0.0769230769230769,1.0,1.0,0.1854838709677419,161.2,0.0,1.0,1.0
9262189,r1,36098,0.5094793,xgb,no,500,3,0.001,0.24843811513095,0.6153846153846154,0.8603603603603603,2.4405940594059405,1.375,0.4275810844268383,135.06666666666666,143.06666666666666,0.7184466019417476,0.9644082043286348
9128776,r1,48334,0.5256282,xgb,no,500,3,0.001,-0.4306004188702332,0.8421052631578947,1.2596153846153846,0.9620535714285714,0.9333333333333332,0.9892566782810686,154.33333333333334,166.06666666666666,0.5670731707317073,0.9296596943873714
9586919,r1,36112,0.55018497,xgb,no,500,3,0.001,0.3782075040095595,0.2857142857142857,0.6035242290748899,0.3720930232558139,1.0,0.4185117967332123,140.53333333333333,146.83333333333334,0.5178571428571429,1.07384437596302
9128538,r1,30414,0.5329995,xgb,no,500,3,0.001,0.1698865611875013,2.375,2.1301369863013697,3.462121212121212,4.0,1.5169182717334722,163.4,169.7,1.7403846153846154,1.095977783203125
9516653,r1,30407,0.52732784,xgb,no,500,3,0.001,5.911102547797173,0.4,0.7717391304347826,0.7054945054945055,3.6,0.7604820913257512,166.6,172.4,5.133333333333334,0.957173141085426
9516534,r1,36014,0.5211508,xgb,no,500,3,0.001,-0.7276786336258194,0.6818181818181818,0.89,2.3614864864864864,0.75,2.2008882815169115,168.13333333333333,176.46666666666667,0.8026315789473685,0.8097185863874345
9085474,r1,9701,0.51485544,xgb,no,500,3,0.001,3.2807417935798986,3.2,2.0847457627118646,1.0,1.0,2.731274131274131,168.0,173.2,4.774193548387097,0.8136007827788649
9433752,r1,7727,0.5149371,xgb,no,500,3,0.001,5.229042712003472,2.4285714285714284,1.605095541401274,1.0,1.0,4.812776723592663,155.53333333333333,166.33333333333334,12.857142857142858,0.978048091194643
9516359,r1,30428,0.50736314,xgb,no,500,3,0.001,0.6196560666827992,1.7272727272727273,1.4477611940298507,0.7053140096618358,1.0,0.9837731811697576,162.53333333333333,164.83333333333334,1.008849557522124,1.2863270727846638
9262133,r1,38814,0.5056305,xgb,no,500,3,0.001,-1.7942060026113094,1.7142857142857142,1.3190184049079754,1.0978260869565215,1.0,1.4314882032667875,135.73333333333332,152.26666666666668,0.5546875,1.1190086309828404
9782086,r1,202,0.51979125,xgb,no,500,3,0.001,1.3498343007137843,1.5,4.0,1.0,1.0,2.4913151364764268,150.4,142.25,8.0,1.2173271647118276
9271807,r1,47501,0.52650243,xgb,no,500,3,0.001,-0.0742980009466784,0.6,0.92,0.3141592920353982,1.5714285714285714,1.3751387347391786,124.93333333333334,140.0,1.174757281553398,0.7896460298420259
9644102,r1,48,0.5046727,xgb,no,500,3,0.001,4.76666974447918,3.4,4.830188679245283,2.8762886597938144,1.0,5.615030674846626,142.4,145.83333333333334,3.4081632653061225,1.0006600299356827
9256386,r1,188,0.50399154,xgb,no,500,3,0.001,-0.065863826338951,0.4444444444444444,0.6161137440758294,0.9136125654450262,2.571428571428572,0.0844379639448568,159.26666666666668,143.5,0.7678571428571429,0.8692321362488775
9272773,r1,33921,0.521184,xgb,no,500,3,0.001,0.0909636485410849,0.9090909090909092,1.0266666666666666,0.6109422492401215,4.0,0.8852639296187683,138.93333333333334,137.9,0.6621621621621622,0.9412770593861718
9433850,r1,6698,0.5151242,xgb,no,500,3,0.001,-0.1289354181916575,0.6666666666666666,1.0609137055837563,1.0,1.0,1.0860776002608412,160.86666666666667,176.03333333333333,0.5,0.8398608913797143
9615073,r1,41,0.52650315,xgb,no,500,3,0.001,0.0163758631909201,0.9230769230769232,1.2158273381294964,0.904225352112676,0.75,0.4873586683417085,134.73333333333332,167.1,1.652941176470588,0.9469199302922996
9262035,r1,38814,0.51341623,xgb,no,500,3,0.001,-0.5896693887430087,0.4,0.6951871657754011,0.4901315789473684,0.1111111111111111,1.0566143497757847,137.73333333333332,158.66666666666666,1.921875,1.1696713489775186
9262252,r1,36070,0.5213416,xgb,no,500,3,0.001,1.6507530232181662,0.8333333333333334,0.9465020576131687,1.4035087719298245,2.5,0.4299695519791213,147.86666666666667,146.83333333333334,1.350877192982456,0.881715479340762
9128363,r1,48334,0.51493,xgb,no,500,3,0.001,-0.8942629936337156,2.75,1.5320512820512822,1.947368421052632,1.0,1.0562047857540344,140.53333333333333,162.9,1.0238095238095235,1.0
9085292,r1,10366,0.50660396,xgb,no,500,3,0.001,0.4862460637839452,0.75,0.9404761904761904,0.9457627118644067,1.0,2.077438570364855,158.2,157.43333333333334,0.5602836879432624,0.9054464443594582
9272444,r1,33942,0.5514977,xgb,no,500,3,0.001,-4.686561790017292,0.6363636363636364,0.7556818181818182,0.3963414634146341,0.3529411764705882,0.5365682137834037,131.0,153.63333333333333,0.2831050228310502,0.9323512379294912
