match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9250275,r1,90,0.5216135758750355,lgb,no,100,7,0.01,0.0,161.2,0.0,1.492237888168955,1.0,1.0,1.0,1.0,1.0,1.0
9262189,r1,36084,0.5202868575024331,lgb,no,100,7,0.01,0.6153846153846154,135.06666666666666,143.06666666666666,1.0176543092339931,0.86,1.375,0.9794469293695468,2.0,1.092247408955227,2.4405940594059405
9128776,r1,48334,0.5916857015556509,lgb,no,100,7,0.01,0.8421052631578947,154.33333333333334,166.06666666666666,1.1661693233619148,0.55,0.9333333333333332,0.8024517684887459,1.0,1.134951292316748,0.9620535714285714
9586919,r1,36112,0.607819562992328,lgb,no,100,7,0.01,0.2857142857142857,140.53333333333333,146.83333333333334,0.720702245572583,1.18,1.0,1.0079009182148195,0.625,1.030708151844686,0.3720930232558139
9128538,r1,30414,0.5320070535058409,lgb,no,100,7,0.01,2.375,163.4,169.7,1.6990160200290456,0.43,4.0,1.029076186970924,3.5,0.91769801277323,3.462121212121212
9516653,r1,30407,0.547839752336566,lgb,no,100,7,0.01,0.4,166.6,172.4,0.8622517135208424,1.43,3.6,1.2032384274535688,1.1666666666666667,0.9530341195289596,0.7054945054945055
9516534,r1,36014,0.5158075519818605,lgb,no,100,7,0.01,0.6818181818181818,168.13333333333333,176.46666666666667,0.8913964875058213,0.25,0.75,0.9435215946843852,2.5,1.063467740199763,2.3614864864864864
9085474,r1,9701,0.5868784304773959,lgb,no,100,7,0.01,3.2,168.0,173.2,1.49471208953852,1.88,1.0,1.3729065176990665,1.0,1.048596381286629,1.0
9433752,r1,7727,0.5834153561057026,lgb,no,100,7,0.01,2.4285714285714284,155.53333333333333,166.33333333333334,1.5129961481119474,2.86,1.0,1.544753086419753,1.0,0.8711792346112629,1.0
9516359,r1,30428,0.5706149414909063,lgb,no,100,7,0.01,1.7272727272727273,162.53333333333333,164.83333333333334,1.430184864517038,6.72,1.0,0.7733224222585926,0.7142857142857143,1.082704968318955,0.7053140096618358
9262133,r1,36098,0.5439278898111948,lgb,no,100,7,0.01,1.7142857142857142,135.73333333333332,152.26666666666668,1.1974138925191735,4.67,1.0,1.0000772379701863,1.0,0.9076945650806186,1.0978260869565215
9782086,r1,202,0.5720459667000692,lgb,no,100,7,0.01,1.5,150.4,142.25,2.537556382387637,3.11,1.0,1.6412341443787983,1.0,0.8758818391429954,1.0
9271807,r1,47501,0.6158641729878909,lgb,no,100,7,0.01,0.6,124.93333333333334,140.0,0.8050139501132866,0.3,1.5714285714285714,0.6055900380469738,0.5714285714285714,1.1010800878752112,0.3141592920353982
9644102,r1,48,0.5286702112689668,lgb,no,100,7,0.01,3.4,142.4,145.83333333333334,2.6690776671632506,0.82,1.0,0.6548326133909288,5.0,1.1467764254422017,2.8762886597938144
9256386,r1,62,0.5766210400723453,lgb,no,100,7,0.01,0.4444444444444444,159.26666666666668,143.5,0.8225429558747066,0.61,2.571428571428572,1.074856820198435,1.1666666666666667,1.024864396857819,0.9136125654450262
9272773,r1,33921,0.5227352243476455,lgb,no,100,7,0.01,0.9090909090909092,138.93333333333334,137.9,0.8699520364089796,1.21,4.0,1.864406779661017,1.0,0.98922596801028,0.6109422492401215
9433850,r1,10576,0.5316932349205579,lgb,no,100,7,0.01,0.6666666666666666,160.86666666666667,176.03333333333333,1.3343340520769438,1.17,1.0,1.1537356321839085,1.0,1.015783931170437,1.0
9615073,r1,41,0.5314090977307523,lgb,no,100,7,0.01,0.9230769230769232,134.73333333333332,167.1,1.4511747663145398,0.74,0.75,1.1204115033902264,1.75,1.1065567562696617,0.904225352112676
9262035,r1,36070,0.5805763931207888,lgb,no,100,7,0.01,0.4,137.73333333333332,158.66666666666666,0.7885397331328696,0.38,0.1111111111111111,1.5419847328244278,0.6,1.1132059748146943,0.4901315789473684
9262252,r1,36070,0.5377760690077863,lgb,no,100,7,0.01,0.8333333333333334,147.86666666666667,146.83333333333334,1.014845213051019,0.81,2.5,1.61913459447706,1.3333333333333333,0.9448243057535752,1.4035087719298245
9128363,r1,48334,0.5558064065904903,lgb,no,100,7,0.01,2.75,140.53333333333333,162.9,1.2407395447869316,1.0,1.0,1.398762157382847,1.75,0.969880183132572,1.947368421052632
9085292,r1,10366,0.5478664719726308,lgb,no,100,7,0.01,0.75,158.2,157.43333333333334,0.8819325025766677,1.51,1.0,1.3221556886227548,1.0,0.8848237195059001,0.9457627118644067
9272444,r1,33942,0.5409520692142138,lgb,no,100,7,0.01,0.6363636363636364,131.0,153.63333333333333,0.9280511850881838,1.47,0.3529411764705882,1.1190164973474326,0.6,0.957379779332171,0.3963414634146341
9457538,r1,42573,0.549140974659721,lgb,no,100,7,0.01,0.7142857142857143,134.4,161.8,0.706216941626687,1.22,1.5714285714285714,0.9539072039072038,0.6,1.042995634754105,0.8805970149253731
9433108,r1,9701,0.592317620300923,lgb,no,100,7,0.01,0.7142857142857143,149.93333333333334,157.46666666666667,0.5813845616868413,0.39,0.1538461538461538,1.1211917562724012,1.0,1.0429242853841652,0.4059405940594059
9516674,r1,30414,0.5261962929364682,lgb,no,100,7,0.01,0.7,165.73333333333332,172.8,1.2118320443329826,0.66,0.7142857142857143,0.730788579009923,1.2,1.1424325663356258,1.172680412371134
9684506,r1,12389,0.5432826355232789,lgb,no,100,7,0.01,0.0,123.4,149.2,1.0,1.0,1.0,6.0,1.0,0.6801130071921897,1.0
9167927,r1,209,0.5301782911759751,lgb,no,100,7,0.01,2.0,147.33333333333334,127.5,5.678123218430202,1.0,1.0,1.1493055555555556,1.0,1.0410042579829315,1.0
9433885,r1,8987,0.5599680060705422,lgb,no,100,7,0.01,0.9090909090909092,160.2,172.86666666666667,0.6869876654281705,1.06,0.8,0.8624999999999999,4.0,0.9064753451305922,3.5675675675675675
9433899,r1,7727,0.5819797105547829,lgb,no,100,7,0.01,1.0,160.73333333333332,168.6,0.8273124209080811,1.8,1.0,1.413938053097345,3.0,0.8403651554305063,2.177419354838709
9087147,r1,76,0.6127582421552888,lgb,no,100,7,0.01,0.8,135.46666666666667,140.16666666666666,1.1356256294350306,0.49,2.2222222222222223,0.8143128133327312,0.875,1.1783981935753194,0.7
9457664,r1,47529,0.5487577610976913,lgb,no,100,7,0.01,2.0,141.86666666666667,152.63333333333333,1.8230176326009884,9.0,1.0,0.7117646706335652,1.0,1.0132313734265963,2.347107438016529
9097395,r1,23750,0.566816951601729,lgb,no,100,7,0.01,3.0,134.46666666666667,141.56666666666666,4.554679384090664,1.0,1.8,0.9,1.0,1.167907690995373,1.0
9271800,r1,47487,0.5106171258644334,lgb,no,100,7,0.01,1.1428571428571428,124.4,140.0,1.123285481546913,1.41,1.0,1.0936868945365208,1.0,0.9429134524540892,1.3380281690140845
9087042,r1,27,0.5575978426006358,lgb,no,100,7,0.01,1.0555555555555556,128.33333333333334,0.0,0.9065350771307216,3.72,0.3333333333333333,1.100840336134454,0.625,0.997667331232507,0.655831739961759
9457510,r1,47529,0.5620843166182362,lgb,no,100,7,0.01,2.2,151.73333333333332,160.73333333333332,1.7350266570028352,6.0,0.8181818181818182,1.1220377689942909,2.0,1.036457123140883,3.067796610169492
9085040,r1,9967,0.5378224843371628,lgb,no,100,7,0.01,0.8333333333333334,153.2,153.86666666666667,0.8388591194581932,1.77,0.8571428571428571,1.5788854003139718,1.5,0.8582479432206238,1.924731182795699
9085418,r1,8987,0.5217046772672027,lgb,no,100,7,0.01,1.2222222222222223,157.8,163.43333333333334,0.9208936682927144,0.6,4.0,0.5580357142857142,6.0,1.2148795169282425,46.625
